fatigue_level,stress_level,battery_level,speed,location_type,traffic_level,time_of_day,risk_level
8,6,54,74,city,medium,night,high
3,4,47,6,rural,medium,morning,low
6,7,41,92,city,low,night,medium
9,3,6,53,rural,medium,night,high
5,9,98,58,city,low,afternoon,medium
5,3,71,69,city,high,afternoon,low
8,3,5,35,rural,low,evening,high
10,8,22,1,city,medium,night,high
8,1,92,0,rural,low,night,high
7,6,86,115,city,high,evening,low
6,5,31,96,city,low,night,low
9,10,56,67,rural,high,night,high
4,2,32,67,city,high,evening,low
8,5,77,22,city,high,night,high
7,3,55,13,highway,high,evening,low
7,8,30,11,city,low,evening,medium
3,6,50,29,highway,high,afternoon,low
8,4,47,4,city,high,evening,low
10,2,39,113,rural,high,night,high
8,1,45,114,city,medium,evening,low
5,7,36,93,city,high,evening,medium
8,6,90,10,rural,low,night,high
2,7,19,84,rural,medium,morning,medium
8,8,35,34,city,low,night,high
5,7,10,47,highway,high,evening,medium
2,10,45,57,rural,medium,morning,low
2,3,80,119,highway,low,morning,low
1,3,31,73,city,medium,morning,low
9,10,22,47,rural,low,night,high
8,7,45,60,rural,high,evening,low
2,5,86,36,city,low,afternoon,low
7,8,21,111,rural,medium,night,medium
7,8,41,20,highway,low,evening,low
3,6,34,116,city,medium,afternoon,low
9,5,24,63,highway,high,night,high
3,3,84,66,highway,medium,morning,low
2,8,15,30,highway,low,morning,medium
6,10,26,103,city,high,afternoon,medium
8,5,8,102,rural,low,evening,high
7,9,45,23,highway,medium,night,low
7,3,32,4,city,medium,evening,low
8,6,43,31,rural,low,night,high
7,6,7,44,rural,high,night,high
2,10,26,72,highway,medium,morning,low
2,4,21,64,rural,low,morning,medium
2,5,19,50,rural,medium,morning,medium
2,5,16,119,city,high,afternoon,medium
5,1,75,4,highway,low,afternoon,low
4,3,96,55,highway,low,evening,low
7,7,6,74,city,medium,night,high
3,7,8,87,rural,low,afternoon,high
7,3,64,42,highway,medium,night,low
1,3,33,47,rural,high,morning,low
5,6,78,96,rural,high,evening,low
8,6,56,32,city,high,evening,low
4,6,32,42,city,low,evening,low
8,8,25,92,rural,low,evening,low
2,9,42,97,city,low,morning,medium
8,8,40,114,rural,medium,evening,low
8,5,23,42,rural,medium,evening,medium
2,2,96,107,rural,low,morning,low
1,6,25,47,highway,low,morning,low
6,1,47,33,rural,high,evening,low
7,5,88,95,rural,high,evening,low
3,8,85,60,city,medium,morning,medium
10,5,62,41,highway,medium,night,high
4,9,30,1,city,high,evening,medium
4,8,58,102,highway,high,evening,low
7,3,68,111,rural,medium,evening,low
6,3,27,75,highway,high,evening,low
9,2,59,62,rural,low,night,high
7,1,73,7,highway,low,evening,low
2,2,7,77,rural,low,afternoon,high
2,1,99,78,highway,high,morning,low
3,1,97,46,city,low,morning,low
4,8,18,111,rural,low,evening,medium
2,10,36,64,city,low,afternoon,medium
7,1,98,26,rural,low,evening,low
2,2,67,92,highway,low,afternoon,low
8,2,47,84,highway,medium,evening,high
9,5,90,93,highway,medium,night,high
7,2,61,92,rural,low,evening,low
3,9,22,5,rural,medium,morning,medium
10,9,44,3,city,medium,night,high
9,6,48,79,highway,low,night,high
5,8,86,13,city,medium,evening,medium
9,8,33,93,highway,medium,night,high
6,6,56,109,city,low,evening,low
3,2,6,117,highway,medium,afternoon,high
6,8,6,113,rural,low,night,high
4,3,56,90,city,medium,morning,low
2,4,27,30,city,medium,morning,low
3,6,75,5,rural,high,morning,low
2,4,59,65,rural,low,afternoon,low
2,10,59,85,rural,medium,morning,low
3,6,33,71,city,low,afternoon,low
8,1,76,78,highway,high,night,high
5,8,17,73,highway,medium,evening,medium
7,2,76,57,highway,high,evening,low
2,5,94,111,highway,low,afternoon,low
3,8,55,64,rural,low,morning,low
6,9,54,10,city,high,evening,medium
3,5,5,72,highway,low,afternoon,high
2,1,53,71,highway,high,morning,low
10,4,27,28,city,low,night,high
9,6,12,29,city,low,night,high
3,2,29,11,city,low,morning,low
4,5,18,7,city,high,afternoon,medium
4,5,50,18,city,low,afternoon,low
6,3,100,85,rural,low,evening,low
6,1,21,69,highway,low,night,medium
4,10,54,30,rural,medium,afternoon,low
10,3,25,50,highway,medium,night,high
10,6,34,22,rural,medium,night,high
2,1,36,11,highway,low,afternoon,low
4,2,85,26,rural,high,afternoon,low
4,5,22,73,city,high,afternoon,medium
5,10,23,87,city,medium,afternoon,medium
4,10,61,61,highway,low,morning,low
8,10,27,77,city,low,evening,medium
1,7,66,117,city,low,morning,medium
8,9,17,53,city,high,evening,medium
4,3,67,90,highway,medium,afternoon,low
1,8,18,79,city,medium,morning,medium
9,7,81,111,city,high,night,high
2,10,25,78,highway,medium,afternoon,low
2,7,63,31,highway,low,morning,low
8,7,15,74,highway,high,night,high
1,5,58,93,highway,low,morning,low
7,10,92,43,rural,low,night,low
1,2,60,82,city,medium,morning,low
4,7,5,106,highway,low,morning,high
5,5,88,24,rural,medium,afternoon,low
8,10,34,10,city,high,night,high
5,9,50,103,highway,medium,evening,low
6,4,16,2,rural,low,night,medium
6,4,85,98,highway,medium,evening,low
2,3,60,61,rural,medium,morning,low
4,3,53,55,city,high,morning,low
5,4,70,73,city,high,evening,low
7,8,48,27,highway,medium,night,low
10,2,75,33,highway,high,night,high
4,1,23,104,highway,low,afternoon,medium
8,2,50,64,highway,high,evening,high
7,7,71,45,city,medium,evening,medium
7,2,84,89,city,medium,night,low
1,9,63,97,city,low,morning,medium
6,10,92,86,highway,medium,night,low
6,8,29,16,highway,high,evening,low
8,7,73,100,rural,low,night,high
2,5,23,52,city,medium,morning,medium
10,2,26,21,rural,high,night,high
2,1,44,116,city,medium,afternoon,low
7,2,28,0,city,medium,evening,low
1,8,42,50,rural,medium,morning,low
1,7,9,109,highway,low,morning,high
9,1,75,15,rural,high,night,high
4,7,98,7,highway,medium,morning,low
2,10,55,35,highway,low,morning,low
4,3,78,40,city,medium,morning,low
10,9,69,60,rural,high,night,high
1,2,40,52,city,medium,morning,low
7,10,9,117,highway,low,evening,high
1,8,12,27,highway,low,morning,medium
8,6,78,70,city,medium,evening,low
1,9,55,84,city,high,morning,medium
5,7,99,101,highway,high,afternoon,low
3,6,53,76,highway,medium,morning,low
7,10,47,95,highway,low,evening,low
7,2,52,70,city,high,evening,low
2,10,39,110,rural,high,afternoon,low
4,7,95,72,rural,low,morning,low
3,7,100,58,highway,low,afternoon,low
8,3,73,9,city,medium,evening,low
8,4,74,115,city,high,evening,low
3,5,94,78,highway,low,afternoon,low
8,8,30,83,city,low,night,high
8,6,31,98,city,medium,evening,low
9,5,71,31,city,medium,night,high
5,8,64,104,city,low,afternoon,medium
5,2,23,38,city,high,evening,medium
4,1,94,73,highway,medium,evening,low
8,10,29,95,rural,low,night,high
3,5,59,92,city,high,morning,low
8,6,44,26,city,low,evening,low
4,6,93,50,city,high,morning,low
1,10,65,34,highway,high,morning,low
5,5,62,24,highway,medium,evening,low
4,4,14,114,rural,low,morning,medium
4,1,79,69,rural,high,afternoon,low
5,1,79,28,rural,low,afternoon,low
2,10,25,90,rural,medium,morning,low
1,10,18,108,city,low,morning,medium
6,4,88,69,rural,medium,night,low
7,1,80,61,city,medium,night,low
3,10,35,7,highway,low,afternoon,low
5,5,48,58,city,medium,evening,low
6,2,96,80,highway,medium,night,low
2,10,78,104,rural,medium,afternoon,low
10,10,23,9,rural,medium,night,high
4,7,8,12,highway,medium,morning,high
3,4,92,11,highway,low,afternoon,low
2,2,35,15,city,low,afternoon,low
3,2,84,94,rural,low,morning,low
4,10,89,60,city,low,morning,medium
3,7,35,56,city,high,morning,medium
2,1,63,52,highway,medium,afternoon,low
7,3,21,110,highway,medium,night,medium
3,7,68,59,city,high,morning,medium
4,5,64,87,rural,low,morning,low
6,5,77,20,city,high,night,low
8,1,29,101,rural,medium,night,high
6,5,27,96,highway,low,afternoon,low
7,6,89,102,city,medium,evening,low
6,5,63,102,highway,high,afternoon,low
1,7,62,92,city,medium,morning,medium
5,10,41,19,rural,low,afternoon,low
8,10,17,84,highway,low,night,high
4,7,100,77,rural,medium,afternoon,low
6,5,89,93,highway,high,afternoon,low
3,3,66,25,highway,medium,morning,low
4,6,8,0,rural,high,evening,high
3,7,80,114,highway,high,morning,low
6,10,48,4,city,high,night,medium
7,7,66,53,rural,low,evening,low
5,8,37,64,city,high,afternoon,medium
3,9,31,17,rural,low,afternoon,low
4,1,70,58,highway,high,evening,low
9,5,75,26,rural,low,night,high
3,8,42,108,city,medium,morning,medium
2,3,17,63,highway,low,afternoon,medium
4,5,67,94,rural,high,evening,low
7,1,34,84,rural,medium,evening,low
2,5,66,12,highway,medium,afternoon,low
3,8,98,27,rural,low,afternoon,low
5,7,66,99,highway,low,afternoon,low
1,7,52,7,city,medium,morning,medium
7,6,90,120,city,low,evening,low
4,5,31,59,highway,low,evening,low
7,6,58,48,city,high,night,low
2,6,49,83,city,medium,morning,low
3,6,22,69,rural,low,morning,medium
2,6,44,64,city,high,afternoon,low
2,3,15,23,highway,high,morning,medium
6,8,31,71,highway,high,afternoon,low
10,8,45,20,rural,high,night,high
3,2,56,68,city,low,morning,low
4,2,43,28,rural,low,morning,low
8,10,100,23,rural,medium,evening,low
6,5,78,63,highway,low,evening,low
5,1,61,70,rural,medium,afternoon,low
9,4,39,96,rural,low,night,high
5,2,37,46,rural,high,evening,low
5,3,79,101,highway,low,evening,low
2,1,76,60,highway,medium,afternoon,low
2,2,65,7,rural,high,morning,low
6,9,92,111,highway,high,afternoon,low
1,8,78,48,rural,medium,morning,low
7,2,5,20,highway,low,evening,high
6,5,92,56,city,medium,evening,low
2,1,44,35,highway,medium,afternoon,low
4,8,58,29,city,high,evening,medium
7,3,11,37,highway,low,night,medium
4,2,53,113,city,high,morning,low
3,1,14,78,highway,high,morning,medium
4,9,16,90,rural,low,afternoon,medium
2,2,97,4,city,high,afternoon,low
7,8,98,67,highway,medium,evening,low
4,6,96,96,highway,high,evening,low
5,5,38,52,highway,medium,afternoon,low
4,2,14,92,highway,medium,afternoon,medium
8,9,70,77,rural,medium,night,high
6,1,46,105,city,medium,evening,low
1,3,38,57,rural,high,morning,low
7,8,98,85,city,low,night,medium
3,6,86,10,city,high,morning,low
1,1,71,10,highway,medium,morning,low
8,2,58,99,highway,low,night,high
3,6,66,54,highway,high,afternoon,low
8,1,44,43,city,high,evening,low
1,8,54,68,highway,medium,morning,low
4,8,94,32,city,medium,morning,medium
8,1,37,65,city,high,evening,low
4,5,11,105,rural,low,afternoon,medium
2,4,11,85,city,high,morning,medium
3,1,67,95,city,medium,morning,low
3,10,55,63,city,low,morning,medium
5,8,57,95,city,high,evening,medium
5,1,49,72,highway,medium,evening,low
3,8,70,49,city,medium,afternoon,medium
1,8,86,101,city,high,morning,medium
2,7,12,114,highway,high,morning,medium
2,2,38,58,rural,medium,morning,low
2,6,93,56,rural,high,afternoon,low
5,8,67,80,rural,high,afternoon,low
6,6,58,116,highway,medium,afternoon,low
2,9,31,98,highway,medium,morning,low
6,6,55,13,city,high,afternoon,low
7,2,96,81,highway,medium,night,low
3,9,25,88,highway,medium,morning,low
3,5,93,27,highway,high,morning,low
3,9,95,106,rural,high,afternoon,low
4,8,5,13,rural,low,afternoon,high
9,5,77,37,rural,low,night,high
7,10,41,65,highway,medium,evening,low
3,7,84,105,city,low,afternoon,medium
6,4,28,120,rural,medium,evening,low
8,4,85,22,city,medium,night,high
6,7,66,109,rural,medium,evening,low
8,5,86,10,city,low,night,high
7,7,34,118,rural,low,evening,low
3,2,32,95,rural,medium,afternoon,low
9,5,10,37,rural,medium,night,high
6,6,21,113,city,medium,night,medium
6,7,10,93,rural,low,evening,medium
3,1,53,113,city,high,afternoon,low
4,2,36,6,rural,high,afternoon,low
6,4,30,93,city,high,evening,low
4,9,43,70,rural,medium,afternoon,low
3,1,37,105,city,medium,afternoon,low
8,6,33,36,highway,high,evening,high
1,8,40,98,highway,low,morning,low
3,7,14,24,rural,low,morning,medium
8,6,83,46,highway,medium,evening,high
3,1,63,45,city,medium,afternoon,low
6,1,89,62,highway,low,afternoon,low
2,6,35,5,highway,low,afternoon,low
7,9,91,103,city,low,evening,medium
3,1,52,115,city,low,morning,low
4,8,71,30,city,low,morning,medium
8,6,48,62,city,low,night,high
8,2,59,26,city,high,evening,low
1,1,16,109,city,high,morning,medium
6,10,18,37,rural,high,afternoon,medium
8,7,50,101,city,low,evening,medium
6,9,51,77,city,high,afternoon,medium
6,3,10,5,city,high,evening,medium
2,3,75,111,rural,medium,afternoon,low
2,5,61,28,highway,high,morning,low
7,6,55,2,highway,high,night,low
3,9,48,30,highway,medium,afternoon,low
8,1,68,8,rural,low,evening,low
8,10,17,69,city,high,night,high
3,10,95,25,rural,medium,morning,low
2,8,35,51,city,medium,afternoon,medium
4,6,55,82,highway,high,afternoon,low
4,6,10,94,city,high,afternoon,medium
8,10,21,80,highway,low,night,high
1,6,54,30,city,high,morning,low
6,6,93,107,rural,high,night,low
6,2,83,37,rural,high,afternoon,low
6,1,94,1,city,low,night,low
3,9,68,118,city,high,morning,medium
3,2,85,39,city,high,morning,low
8,6,7,63,rural,high,night,high
7,6,20,107,rural,medium,evening,medium
2,2,44,89,highway,low,morning,low
1,3,60,67,city,medium,morning,low
6,2,20,103,rural,high,evening,medium
8,3,6,96,city,medium,night,high
4,3,72,6,rural,high,morning,low
6,3,84,94,highway,high,afternoon,low
1,4,53,46,city,low,morning,low
2,3,8,32,city,medium,afternoon,high
5,4,98,11,highway,medium,evening,low
5,9,19,27,city,low,evening,medium
6,6,83,47,highway,medium,night,low
9,7,39,91,rural,high,night,high
3,2,13,50,rural,medium,morning,medium
5,1,81,113,rural,high,afternoon,low
5,6,5,77,highway,high,evening,high
6,5,21,100,city,high,evening,medium
8,9,71,11,rural,high,evening,low
8,7,83,102,highway,high,evening,high
7,4,83,71,city,high,night,low
3,4,16,101,city,medium,morning,medium
8,8,71,110,rural,medium,night,high
1,3,13,20,city,low,morning,medium
4,9,96,64,city,high,evening,medium
2,1,95,23,rural,medium,morning,low
6,6,87,94,rural,medium,afternoon,low
6,5,8,74,rural,medium,evening,high
4,6,91,102,city,medium,evening,low
4,1,11,22,city,medium,evening,medium
4,5,38,24,city,medium,evening,low
5,7,99,53,city,medium,evening,medium
9,7,64,62,rural,medium,night,high
2,2,58,80,rural,medium,afternoon,low
8,6,15,93,city,low,evening,medium
9,2,14,1,highway,low,night,high
3,7,30,82,rural,low,afternoon,low
9,3,44,62,rural,high,night,high
4,4,45,84,highway,high,evening,low
10,2,54,12,highway,low,night,high
6,8,10,37,city,medium,night,medium
2,4,39,120,highway,high,afternoon,low
10,4,11,20,highway,medium,night,high
4,5,27,86,highway,medium,afternoon,low
5,1,70,105,highway,medium,afternoon,low
6,6,90,71,city,medium,afternoon,low
7,1,36,29,city,medium,night,low
2,4,93,108,city,low,morning,low
6,10,93,76,city,low,afternoon,medium
2,7,66,37,rural,low,afternoon,low
8,2,89,54,highway,medium,night,high
7,10,98,114,city,medium,night,medium
6,8,21,4,rural,medium,night,medium
5,2,13,0,highway,low,evening,medium
4,6,61,104,city,low,afternoon,low
7,2,90,104,city,medium,night,low
6,2,100,100,rural,high,night,low
3,10,33,95,highway,low,afternoon,low
3,6,67,107,city,low,morning,low
4,10,60,62,city,high,evening,medium
4,4,30,116,rural,low,evening,low
6,5,9,98,rural,high,night,high
6,8,24,62,rural,medium,afternoon,medium
6,9,13,11,city,low,night,medium
4,6,73,7,rural,high,afternoon,low
2,1,20,39,rural,low,afternoon,medium
5,4,21,80,rural,low,evening,medium
7,1,33,109,city,low,evening,low
3,10,70,11,city,high,afternoon,medium
5,2,12,35,rural,high,evening,medium
5,8,65,59,city,high,afternoon,medium
8,10,100,23,city,high,night,high
7,2,21,103,city,medium,evening,medium
3,8,50,71,city,low,afternoon,medium
5,3,47,65,highway,high,evening,low
3,2,75,90,city,low,afternoon,low
6,2,8,34,rural,medium,evening,high
6,2,64,104,rural,high,afternoon,low
10,4,39,91,rural,low,night,high
5,2,8,1,city,high,afternoon,high
3,4,51,94,city,high,morning,low
9,9,70,3,city,high,night,high
5,3,42,66,rural,medium,afternoon,low
3,4,20,45,rural,low,morning,medium
6,1,59,60,city,medium,night,low
2,2,31,49,city,high,afternoon,low
7,3,7,91,rural,high,night,high
7,7,95,75,city,medium,night,medium
8,6,36,85,rural,medium,night,high
3,3,42,120,highway,high,morning,low
1,8,26,5,rural,medium,morning,low
3,2,84,46,highway,low,afternoon,low
3,7,94,6,highway,high,morning,low
4,8,11,43,highway,high,morning,medium
7,1,7,32,city,low,night,high
6,7,51,41,rural,high,night,low
5,10,100,30,rural,low,afternoon,low
7,3,76,0,highway,medium,night,low
5,6,33,70,city,high,evening,low
4,4,89,15,highway,medium,morning,low
1,4,45,44,city,high,morning,low
6,7,43,79,rural,medium,afternoon,low
4,8,14,21,highway,low,evening,medium
8,4,53,73,city,low,evening,low
6,2,39,106,highway,high,evening,low
6,3,62,82,city,medium,afternoon,low
1,2,90,79,rural,high,morning,low
3,7,58,27,city,high,afternoon,medium
5,2,22,30,rural,medium,afternoon,medium
8,7,14,42,highway,low,evening,high
3,1,26,43,highway,low,morning,low
7,2,12,99,highway,medium,night,medium
7,8,39,116,city,low,evening,medium
7,7,65,66,rural,high,night,low
2,2,89,21,highway,medium,afternoon,low
9,6,53,65,highway,medium,night,high
4,6,21,28,city,low,afternoon,medium
8,1,85,18,city,medium,evening,low
7,4,24,90,rural,high,evening,medium
4,4,68,44,highway,high,afternoon,low
7,2,65,83,highway,medium,night,low
8,7,58,97,city,high,evening,medium
2,7,28,57,highway,high,morning,low
1,5,57,74,highway,medium,morning,low
4,9,21,118,highway,high,afternoon,medium
6,9,38,11,rural,medium,evening,low
4,7,48,41,highway,medium,afternoon,low
5,8,20,57,city,medium,evening,medium
6,3,53,4,city,high,evening,low
6,8,58,108,rural,medium,afternoon,low
4,5,97,23,city,high,evening,low
2,2,39,97,rural,low,afternoon,low
2,9,83,45,rural,high,morning,low
9,5,67,94,rural,low,night,high
9,3,83,20,highway,high,night,high
6,5,37,3,city,medium,afternoon,low
6,10,71,101,city,low,evening,medium
3,1,99,51,highway,medium,afternoon,low
8,3,67,40,highway,low,evening,high
5,2,89,24,highway,low,evening,low
9,7,14,112,highway,high,night,high
8,10,83,94,city,low,evening,medium
6,8,67,107,city,medium,evening,medium
2,5,9,74,city,medium,afternoon,high
